# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-04-23 12:06:22 EDT       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04119400 GRAND RIVER NEAR EASTMANVILLE, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04119400
#    DD parameter   Description
#    04   00055     Stream velocity, feet per second
#    06   00010     Temperature, water, degrees Celsius
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
# 
agency_cd	site_no	datetime	tz_cd	04_00055	04_00055_cd	06_00010	06_00010_cd
USGS	04119400	2015-07-24 13:59	EST	0.76	A		
USGS	04119400	2015-07-24 14:00	EST	0.76	A	25.1	A
USGS	04119400	2015-07-24 14:11	EST	0.77	A		
USGS	04119400	2015-07-24 14:12	EST	0.77	A	25.2	A
USGS	04119400	2015-07-24 14:23	EST	0.77	A		
USGS	04119400	2015-07-24 14:24	EST	0.78	A	25.2	A
USGS	04119400	2015-07-24 14:35	EST	0.80	A		
USGS	04119400	2015-07-24 14:36	EST	0.80	A	25.3	A
USGS	04119400	2015-07-24 14:47	EST	0.73	A		
USGS	04119400	2015-07-24 14:48	EST	0.74	A	25.3	A
USGS	04119400	2015-07-24 14:59	EST	0.79	A		
USGS	04119400	2015-07-24 15:00	EST	0.80	A	25.4	A
USGS	04119400	2015-07-24 15:11	EST	0.90	A		
USGS	04119400	2015-07-24 15:12	EST	0.90	A	25.4	A
USGS	04119400	2015-07-24 15:23	EST	0.96	A		
USGS	04119400	2015-07-24 15:24	EST	0.95	A	25.4	A
USGS	04119400	2015-07-24 15:35	EST	0.88	A		
USGS	04119400	2015-07-24 15:36	EST	0.87	A	25.5	A
USGS	04119400	2015-07-24 15:47	EST	0.87	A		
USGS	04119400	2015-07-24 15:48	EST	0.87	A	25.5	A
USGS	04119400	2015-07-24 15:59	EST	0.88	A		
USGS	04119400	2015-07-24 16:00	EST	0.86	A	25.5	A
USGS	04119400	2015-07-24 16:11	EST	0.74	A		
USGS	04119400	2015-07-24 16:12	EST	0.75	A	25.5	A
USGS	04119400	2015-07-24 16:23	EST	0.87	A		
USGS	04119400	2015-07-24 16:24	EST	0.87	A	25.6	A
USGS	04119400	2015-07-24 16:35	EST	0.87	A		
USGS	04119400	2015-07-24 16:36	EST	0.86	A	25.6	A
USGS	04119400	2015-07-24 16:47	EST	0.86	A		
USGS	04119400	2015-07-24 16:48	EST	0.85	A	25.6	A
USGS	04119400	2015-07-24 16:59	EST	0.84	A		
USGS	04119400	2015-07-24 17:00	EST	0.84	A	25.6	A
USGS	04119400	2015-07-24 17:11	EST	0.89	A		
USGS	04119400	2015-07-24 17:12	EST	0.88	A	25.6	A
USGS	04119400	2015-07-24 17:23	EST	0.78	A		
USGS	04119400	2015-07-24 17:24	EST	0.79	A	25.6	A
USGS	04119400	2015-07-24 17:35	EST	0.81	A		
USGS	04119400	2015-07-24 17:36	EST	0.82	A	25.7	A
USGS	04119400	2015-07-24 17:47	EST	0.90	A		
USGS	04119400	2015-07-24 17:48	EST	0.89	A	25.6	A
USGS	04119400	2015-07-24 17:59	EST	0.78	A		
USGS	04119400	2015-07-24 18:00	EST	0.79	A	25.7	A
USGS	04119400	2015-07-24 18:11	EST	0.89	A		
USGS	04119400	2015-07-24 18:12	EST	0.87	A	25.7	A
USGS	04119400	2015-07-24 18:23	EST	0.68	A		
USGS	04119400	2015-07-24 18:24	EST	0.69	A	25.7	A
USGS	04119400	2015-07-24 18:35	EST	0.79	A		
USGS	04119400	2015-07-24 18:36	EST	0.80	A	25.7	A
USGS	04119400	2015-07-24 18:47	EST	0.85	A		
USGS	04119400	2015-07-24 18:48	EST	0.84	A	25.7	A
USGS	04119400	2015-07-24 18:59	EST	0.84	A		
USGS	04119400	2015-07-24 19:00	EST	0.83	A	25.7	A
USGS	04119400	2015-07-24 19:11	EST	0.82	A		
USGS	04119400	2015-07-24 19:12	EST	0.82	A	25.7	A
USGS	04119400	2015-07-24 19:23	EST	0.77	A		
USGS	04119400	2015-07-24 19:24	EST	0.78	A	25.7	A
USGS	04119400	2015-07-24 19:35	EST	0.81	A		
USGS	04119400	2015-07-24 19:36	EST	0.81	A	25.7	A
USGS	04119400	2015-07-24 19:47	EST	0.70	A		
USGS	04119400	2015-07-24 19:48	EST	0.70	A	25.7	A
USGS	04119400	2015-07-24 19:59	EST	0.69	A		
USGS	04119400	2015-07-24 20:00	EST	0.68	A	25.6	A
USGS	04119400	2015-07-24 20:11	EST	0.55	A		
USGS	04119400	2015-07-24 20:12	EST	0.56	A	25.6	A
USGS	04119400	2015-07-24 20:23	EST	0.68	A		
USGS	04119400	2015-07-24 20:24	EST	0.69	A	25.6	A
USGS	04119400	2015-07-24 20:35	EST	0.82	A		
USGS	04119400	2015-07-24 20:36	EST	0.81	A	25.6	A
USGS	04119400	2015-07-24 20:47	EST	0.70	A		
USGS	04119400	2015-07-24 20:48	EST	0.71	A	25.6	A
USGS	04119400	2015-07-24 20:59	EST	0.73	A		
USGS	04119400	2015-07-24 21:00	EST	0.75	A	25.6	A
USGS	04119400	2015-07-24 21:11	EST	0.90	A		
USGS	04119400	2015-07-24 21:12	EST	0.89	A	25.6	A
USGS	04119400	2015-07-24 21:23	EST	0.85	A		
USGS	04119400	2015-07-24 21:24	EST	0.84	A	25.5	A
USGS	04119400	2015-07-24 21:35	EST	0.78	A		
USGS	04119400	2015-07-24 21:36	EST	0.78	A	25.5	A
USGS	04119400	2015-07-24 21:47	EST	0.73	A		
USGS	04119400	2015-07-24 21:48	EST	0.74	A	25.5	A
USGS	04119400	2015-07-24 21:59	EST	0.80	A		
USGS	04119400	2015-07-24 22:00	EST	0.80	A	25.5	A
USGS	04119400	2015-07-24 22:11	EST	0.80	A		
USGS	04119400	2015-07-24 22:12	EST	0.80	A	25.5	A
USGS	04119400	2015-07-24 22:23	EST	0.71	A		
USGS	04119400	2015-07-24 22:24	EST	0.73	A	25.5	A
USGS	04119400	2015-07-24 22:35	EST	0.88	A		
USGS	04119400	2015-07-24 22:36	EST	0.86	A	25.4	A
USGS	04119400	2015-07-24 22:47	EST	0.73	A		
USGS	04119400	2015-07-24 22:48	EST	0.73	A	25.4	A
USGS	04119400	2015-07-24 22:59	EST	0.68	A		
USGS	04119400	2015-07-24 23:00	EST	0.70	A	25.4	A
USGS	04119400	2015-07-24 23:11	EST	0.84	A		
USGS	04119400	2015-07-24 23:12	EST	0.82	A	25.4	A
USGS	04119400	2015-07-24 23:23	EST	0.61	A		
USGS	04119400	2015-07-24 23:24	EST	0.62	A	25.3	A
USGS	04119400	2015-07-24 23:35	EST	0.66	A		
USGS	04119400	2015-07-24 23:36	EST	0.67	A	25.3	A
USGS	04119400	2015-07-24 23:47	EST	0.72	A		
USGS	04119400	2015-07-24 23:48	EST	0.72	A	25.3	A
USGS	04119400	2015-07-24 23:59	EST	0.64	A		
USGS	04119400	2015-07-25 00:00	EST	0.64	A	25.3	A
USGS	04119400	2015-07-25 00:11	EST	0.67	A		
USGS	04119400	2015-07-25 00:12	EST	0.67	A	25.3	A
USGS	04119400	2015-07-25 00:23	EST	0.67	A		
USGS	04119400	2015-07-25 00:24	EST	0.68	A	25.2	A
USGS	04119400	2015-07-25 00:35	EST	0.75	A		
USGS	04119400	2015-07-25 00:36	EST	0.75	A	25.2	A
USGS	04119400	2015-07-25 00:47	EST	0.70	A		
USGS	04119400	2015-07-25 00:48	EST	0.69	A	25.2	A
USGS	04119400	2015-07-25 00:59	EST	0.60	A		
USGS	04119400	2015-07-25 01:00	EST	0.61	A	25.2	A
USGS	04119400	2015-07-25 01:11	EST	0.73	A		
USGS	04119400	2015-07-25 01:12	EST	0.74	A	25.2	A
USGS	04119400	2015-07-25 01:23	EST	0.81	A		
USGS	04119400	2015-07-25 01:24	EST	0.81	A	25.2	A
USGS	04119400	2015-07-25 01:35	EST	0.70	A		
USGS	04119400	2015-07-25 01:36	EST	0.70	A	25.1	A
USGS	04119400	2015-07-25 01:47	EST	0.70	A		
USGS	04119400	2015-07-25 01:48	EST	0.70	A	25.1	A
USGS	04119400	2015-07-25 01:59	EST	0.66	A		
USGS	04119400	2015-07-25 02:00	EST	0.66	A	25.1	A
USGS	04119400	2015-07-25 02:11	EST	0.67	A		
USGS	04119400	2015-07-25 02:12	EST	0.67	A	25.1	A
USGS	04119400	2015-07-25 02:23	EST	0.63	A		
USGS	04119400	2015-07-25 02:24	EST	0.64	A	25.1	A
USGS	04119400	2015-07-25 02:35	EST	0.75	A		
USGS	04119400	2015-07-25 02:36	EST	0.75	A	25.0	A
USGS	04119400	2015-07-25 02:47	EST	0.72	A		
USGS	04119400	2015-07-25 02:48	EST	0.72	A	25.0	A
USGS	04119400	2015-07-25 02:59	EST	0.70	A		
USGS	04119400	2015-07-25 03:00	EST	0.70	A	25.0	A
USGS	04119400	2015-07-25 03:11	EST	0.63	A		
USGS	04119400	2015-07-25 03:12	EST	0.64	A	25.0	A
USGS	04119400	2015-07-25 03:23	EST	0.73	A		
USGS	04119400	2015-07-25 03:24	EST	0.72	A	25.0	A
USGS	04119400	2015-07-25 03:35	EST	0.62	A		
USGS	04119400	2015-07-25 03:36	EST	0.63	A	25.0	A
USGS	04119400	2015-07-25 03:47	EST	0.76	A		
USGS	04119400	2015-07-25 03:48	EST	0.75	A	25.0	A
USGS	04119400	2015-07-25 03:59	EST	0.62	A		
USGS	04119400	2015-07-25 04:00	EST	0.63	A	24.9	A
USGS	04119400	2015-07-25 04:11	EST	0.70	A		
USGS	04119400	2015-07-25 04:12	EST	0.72	A	24.9	A
USGS	04119400	2015-07-25 04:23	EST	0.91	A		
USGS	04119400	2015-07-25 04:24	EST	0.89	A	24.9	A
USGS	04119400	2015-07-25 04:35	EST	0.74	A		
USGS	04119400	2015-07-25 04:36	EST	0.74	A	24.9	A
USGS	04119400	2015-07-25 04:47	EST	0.71	A		
USGS	04119400	2015-07-25 04:48	EST	0.72	A	24.9	A
USGS	04119400	2015-07-25 04:59	EST	0.78	A		
USGS	04119400	2015-07-25 05:00	EST	0.78	A	24.8	A
USGS	04119400	2015-07-25 05:11	EST	0.73	A		
USGS	04119400	2015-07-25 05:12	EST	0.73	A	24.8	A
USGS	04119400	2015-07-25 05:23	EST	0.73	A		
USGS	04119400	2015-07-25 05:24	EST	0.73	A	24.8	A
USGS	04119400	2015-07-25 05:35	EST	0.69	A		
USGS	04119400	2015-07-25 05:36	EST	0.69	A	24.8	A
USGS	04119400	2015-07-25 05:47	EST	0.68	A		
USGS	04119400	2015-07-25 05:48	EST	0.68	A	24.8	A
USGS	04119400	2015-07-25 05:59	EST	0.68	A		
USGS	04119400	2015-07-25 06:00	EST	0.69	A	24.8	A
USGS	04119400	2015-07-25 06:11	EST	0.71	A		
USGS	04119400	2015-07-25 06:12	EST	0.72	A	24.7	A
USGS	04119400	2015-07-25 06:23	EST	0.81	A		
USGS	04119400	2015-07-25 06:24	EST	0.81	A	24.7	A
USGS	04119400	2015-07-25 06:35	EST	0.80	A		
USGS	04119400	2015-07-25 06:36	EST	0.80	A	24.7	A
USGS	04119400	2015-07-25 06:47	EST	0.71	A		
USGS	04119400	2015-07-25 06:48	EST	0.71	A	24.7	A
USGS	04119400	2015-07-25 06:59	EST	0.71	A		
USGS	04119400	2015-07-25 07:00	EST	0.72	A	24.7	A
USGS	04119400	2015-07-25 07:11	EST	0.74	A		
USGS	04119400	2015-07-25 07:12	EST	0.75	A	24.7	A
USGS	04119400	2015-07-25 07:23	EST	0.84	A		
USGS	04119400	2015-07-25 07:24	EST	0.82	A	24.7	A
USGS	04119400	2015-07-25 07:35	EST	0.70	A		
USGS	04119400	2015-07-25 07:36	EST	0.70	A	24.7	A
USGS	04119400	2015-07-25 07:47	EST	0.68	A		
USGS	04119400	2015-07-25 07:48	EST	0.68	A	24.6	A
USGS	04119400	2015-07-25 07:59	EST	0.66	A		
USGS	04119400	2015-07-25 08:00	EST	0.66	A	24.7	A
USGS	04119400	2015-07-25 08:11	EST	0.67	A		
USGS	04119400	2015-07-25 08:12	EST	0.67	A	24.7	A
USGS	04119400	2015-07-25 08:23	EST	0.64	A		
USGS	04119400	2015-07-25 08:24	EST	0.65	A	24.6	A
USGS	04119400	2015-07-25 08:35	EST	0.73	A		
USGS	04119400	2015-07-25 08:36	EST	0.73	A	24.6	A
USGS	04119400	2015-07-25 08:47	EST	0.69	A		
USGS	04119400	2015-07-25 08:48	EST	0.70	A	24.6	A
USGS	04119400	2015-07-25 08:59	EST	0.78	A		
USGS	04119400	2015-07-25 09:00	EST	0.78	A	24.6	A
USGS	04119400	2015-07-25 09:11	EST	0.73	A		
USGS	04119400	2015-07-25 09:12	EST	0.73	A	24.6	A
USGS	04119400	2015-07-25 09:23	EST	0.72	A		
USGS	04119400	2015-07-25 09:24	EST	0.73	A	24.6	A
USGS	04119400	2015-07-25 09:35	EST	0.80	A		
USGS	04119400	2015-07-25 09:36	EST	0.80	A	24.6	A
USGS	04119400	2015-07-25 09:47	EST	0.79	A		
USGS	04119400	2015-07-25 09:48	EST	0.80	A	24.6	A
USGS	04119400	2015-07-25 09:59	EST	0.82	A		
USGS	04119400	2015-07-25 10:00	EST	0.82	A	24.6	A
USGS	04119400	2015-07-25 10:11	EST	0.79	A		
USGS	04119400	2015-07-25 10:12	EST	0.80	A	24.6	A
USGS	04119400	2015-07-25 10:23	EST	0.87	A		
USGS	04119400	2015-07-25 10:24	EST	0.85	A	24.6	A
USGS	04119400	2015-07-25 10:35	EST	0.63	A		
USGS	04119400	2015-07-25 10:36	EST	0.64	A	24.6	A
USGS	04119400	2015-07-25 10:47	EST	0.75	A		
USGS	04119400	2015-07-25 10:48	EST	0.75	A	24.7	A
USGS	04119400	2015-07-25 10:59	EST	0.74	A		
USGS	04119400	2015-07-25 11:00	EST	0.74	A	24.7	A
USGS	04119400	2015-07-25 11:11	EST	0.68	A		
USGS	04119400	2015-07-25 11:12	EST	0.68	A	24.7	A
USGS	04119400	2015-07-25 11:23	EST	0.67	A		
USGS	04119400	2015-07-25 11:24	EST	0.68	A	24.8	A
USGS	04119400	2015-07-25 11:35	EST	0.75	A		
USGS	04119400	2015-07-25 11:36	EST	0.75	A	24.8	A
USGS	04119400	2015-07-25 11:47	EST	0.71	A		
USGS	04119400	2015-07-25 11:48	EST	0.71	A	24.8	A
USGS	04119400	2015-07-25 11:59	EST	0.66	A		
USGS	04119400	2015-07-25 12:00	EST	0.66	A	24.9	A
USGS	04119400	2015-07-25 12:11	EST	0.67	A		
USGS	04119400	2015-07-25 12:12	EST	0.67	A	24.9	A
USGS	04119400	2015-07-25 12:23	EST	0.69	A		
USGS	04119400	2015-07-25 12:24	EST	0.69	A	25.0	A
USGS	04119400	2015-07-25 12:35	EST	0.64	A		
USGS	04119400	2015-07-25 12:36	EST	0.65	A	25.0	A
USGS	04119400	2015-07-25 12:47	EST	0.72	A		
USGS	04119400	2015-07-25 12:48	EST	0.72	A	25.1	A
USGS	04119400	2015-07-25 12:59	EST	0.69	A		
USGS	04119400	2015-07-25 13:00	EST	0.70	A	25.1	A
USGS	04119400	2015-07-25 13:11	EST	0.74	A		
USGS	04119400	2015-07-25 13:12	EST	0.74	A	25.2	A
USGS	04119400	2015-07-25 13:23	EST	0.70	A		
USGS	04119400	2015-07-25 13:24	EST	0.70	A	25.2	A
USGS	04119400	2015-07-25 13:35	EST	0.70	A		
USGS	04119400	2015-07-25 13:36	EST	0.70	A	25.3	A
USGS	04119400	2015-07-25 13:47	EST	0.70	A		
USGS	04119400	2015-07-25 13:48	EST	0.71	A	25.3	A
USGS	04119400	2015-07-25 13:59	EST	0.85	A		
USGS	04119400	2015-07-25 14:00	EST	0.84	A	25.4	A
USGS	04119400	2015-07-25 14:11	EST	0.74	A		
USGS	04119400	2015-07-25 14:12	EST	0.75	A	25.4	A
USGS	04119400	2015-07-25 14:23	EST	0.77	A		
USGS	04119400	2015-07-25 14:24	EST	0.77	A	25.4	A
USGS	04119400	2015-07-25 14:35	EST	0.74	A		
USGS	04119400	2015-07-25 14:36	EST	0.75	A	25.5	A
USGS	04119400	2015-07-25 14:47	EST	0.82	A		
USGS	04119400	2015-07-25 14:48	EST	0.83	A	25.5	A
USGS	04119400	2015-07-25 14:59	EST	0.86	A		
USGS	04119400	2015-07-25 15:00	EST	0.85	A	25.5	A
USGS	04119400	2015-07-25 15:11	EST	0.79	A		
USGS	04119400	2015-07-25 15:12	EST	0.80	A	25.6	A
USGS	04119400	2015-07-25 15:23	EST	0.84	A		
USGS	04119400	2015-07-25 15:24	EST	0.84	A	25.6	A
USGS	04119400	2015-07-25 15:35	EST	0.89	A		
USGS	04119400	2015-07-25 15:36	EST	0.88	A	25.7	A
USGS	04119400	2015-07-25 15:47	EST	0.86	A		
USGS	04119400	2015-07-25 15:48	EST	0.86	A	25.7	A
USGS	04119400	2015-07-25 15:59	EST	0.90	A		
USGS	04119400	2015-07-25 16:00	EST	0.90	A	25.7	A
USGS	04119400	2015-07-25 16:11	EST	0.92	A		
USGS	04119400	2015-07-25 16:12	EST	0.91	A	25.7	A
USGS	04119400	2015-07-25 16:23	EST	0.90	A		
USGS	04119400	2015-07-25 16:24	EST	0.89	A	25.8	A
USGS	04119400	2015-07-25 16:35	EST	0.84	A		
USGS	04119400	2015-07-25 16:36	EST	0.84	A	25.8	A
USGS	04119400	2015-07-25 16:47	EST	0.92	A		
USGS	04119400	2015-07-25 16:48	EST	0.91	A	25.8	A
USGS	04119400	2015-07-25 16:59	EST	0.86	A		
USGS	04119400	2015-07-25 17:00	EST	0.85	A	25.8	A
USGS	04119400	2015-07-25 17:11	EST	0.85	A		
USGS	04119400	2015-07-25 17:12	EST	0.84	A	25.8	A
USGS	04119400	2015-07-25 17:23	EST	0.84	A		
USGS	04119400	2015-07-25 17:24	EST	0.84	A	25.9	A
USGS	04119400	2015-07-25 17:35	EST	0.90	A		
USGS	04119400	2015-07-25 17:36	EST	0.89	A	25.9	A
USGS	04119400	2015-07-25 17:47	EST	0.77	A		
USGS	04119400	2015-07-25 17:48	EST	0.78	A	25.9	A
USGS	04119400	2015-07-25 17:59	EST	0.81	A		
USGS	04119400	2015-07-25 18:00	EST	0.81	A	25.9	A
USGS	04119400	2015-07-25 18:11	EST	0.79	A		
USGS	04119400	2015-07-25 18:12	EST	0.79	A	25.9	A
USGS	04119400	2015-07-25 18:23	EST	0.78	A		
USGS	04119400	2015-07-25 18:24	EST	0.79	A	25.9	A
USGS	04119400	2015-07-25 18:35	EST	0.82	A		
USGS	04119400	2015-07-25 18:36	EST	0.83	A	25.9	A
USGS	04119400	2015-07-25 18:47	EST	0.88	A		
USGS	04119400	2015-07-25 18:48	EST	0.88	A	25.8	A
USGS	04119400	2015-07-25 18:59	EST	0.88	A		
USGS	04119400	2015-07-25 19:00	EST	0.88	A	25.9	A
USGS	04119400	2015-07-25 19:11	EST	0.90	A		
USGS	04119400	2015-07-25 19:12	EST	0.89	A	25.9	A
USGS	04119400	2015-07-25 19:23	EST	0.81	A		
USGS	04119400	2015-07-25 19:24	EST	0.82	A	25.9	A
USGS	04119400	2015-07-25 19:35	EST	0.85	A		
USGS	04119400	2015-07-25 19:36	EST	0.85	A	25.9	A
USGS	04119400	2015-07-25 19:47	EST	0.93	A		
USGS	04119400	2015-07-25 19:48	EST	0.92	A	25.8	A
USGS	04119400	2015-07-25 19:59	EST	0.86	A		
USGS	04119400	2015-07-25 20:00	EST	0.86	A	25.9	A
USGS	04119400	2015-07-25 20:11	EST	0.93	A		
USGS	04119400	2015-07-25 20:12	EST	0.92	A	25.8	A
USGS	04119400	2015-07-25 20:23	EST	0.80	A		
USGS	04119400	2015-07-25 20:24	EST	0.81	A	25.9	A
USGS	04119400	2015-07-25 20:35	EST	0.82	A		
USGS	04119400	2015-07-25 20:36	EST	0.82	A	25.9	A
USGS	04119400	2015-07-25 20:47	EST	0.82	A		
USGS	04119400	2015-07-25 20:48	EST	0.82	A	25.9	A
USGS	04119400	2015-07-25 20:59	EST	0.80	A		
USGS	04119400	2015-07-25 21:00	EST	0.81	A	25.9	A
USGS	04119400	2015-07-25 21:11	EST	0.88	A		
USGS	04119400	2015-07-25 21:12	EST	0.88	A	25.9	A
USGS	04119400	2015-07-25 21:23	EST	0.88	A		
USGS	04119400	2015-07-25 21:24	EST	0.87	A	25.8	A
USGS	04119400	2015-07-25 21:35	EST	0.84	A		
USGS	04119400	2015-07-25 21:36	EST	0.83	A	25.9	A
USGS	04119400	2015-07-25 21:47	EST	0.82	A		
USGS	04119400	2015-07-25 21:48	EST	0.82	A	25.8	A
USGS	04119400	2015-07-25 21:59	EST	0.73	A		
USGS	04119400	2015-07-25 22:00	EST	0.73	A	25.8	A
USGS	04119400	2015-07-25 22:11	EST	0.70	A		
USGS	04119400	2015-07-25 22:12	EST	0.70	A	25.8	A
USGS	04119400	2015-07-25 22:23	EST	0.62	A		
USGS	04119400	2015-07-25 22:24	EST	0.63	A	25.8	A
USGS	04119400	2015-07-25 22:35	EST	0.76	A		
USGS	04119400	2015-07-25 22:36	EST	0.77	A	25.8	A
USGS	04119400	2015-07-25 22:47	EST	0.80	A		
USGS	04119400	2015-07-25 22:48	EST	0.80	A	25.8	A
USGS	04119400	2015-07-25 22:59	EST	0.80	A		
USGS	04119400	2015-07-25 23:00	EST	0.80	A	25.8	A
USGS	04119400	2015-07-25 23:11	EST	0.80	A		
USGS	04119400	2015-07-25 23:12	EST	0.81	A	25.8	A
USGS	04119400	2015-07-25 23:23	EST	0.88	A		
USGS	04119400	2015-07-25 23:24	EST	0.87	A	25.8	A
USGS	04119400	2015-07-25 23:35	EST	0.78	A		
USGS	04119400	2015-07-25 23:36	EST	0.78	A	25.7	A
USGS	04119400	2015-07-25 23:47	EST	0.76	A		
USGS	04119400	2015-07-25 23:48	EST	0.77	A	25.7	A
USGS	04119400	2015-07-25 23:59	EST	0.79	A		
USGS	04119400	2015-07-26 00:00	EST	0.79	A	25.6	A
USGS	04119400	2015-07-26 00:11	EST	0.82	A		
USGS	04119400	2015-07-26 00:12	EST	0.83	A	25.6	A
USGS	04119400	2015-07-26 00:23	EST	0.85	A		
USGS	04119400	2015-07-26 00:24	EST	0.85	A	25.6	A
USGS	04119400	2015-07-26 00:35	EST	0.89	A		
USGS	04119400	2015-07-26 00:36	EST	0.88	A	25.6	A
USGS	04119400	2015-07-26 00:47	EST	0.81	A		
USGS	04119400	2015-07-26 00:48	EST	0.82	A	25.6	A
USGS	04119400	2015-07-26 00:59	EST	0.85	A		
USGS	04119400	2015-07-26 01:00	EST	0.84	A	25.6	A
USGS	04119400	2015-07-26 01:11	EST	0.81	A		
USGS	04119400	2015-07-26 01:12	EST	0.81	A	25.5	A
USGS	04119400	2015-07-26 01:23	EST	0.71	A		
USGS	04119400	2015-07-26 01:24	EST	0.72	A	25.5	A
USGS	04119400	2015-07-26 01:35	EST	0.80	A		
USGS	04119400	2015-07-26 01:36	EST	0.80	A	25.5	A
USGS	04119400	2015-07-26 01:47	EST	0.76	A		
USGS	04119400	2015-07-26 01:48	EST	0.76	A	25.5	A
USGS	04119400	2015-07-26 01:59	EST	0.73	A		
USGS	04119400	2015-07-26 02:00	EST	0.73	A	25.5	A
USGS	04119400	2015-07-26 02:11	EST	0.66	A		
USGS	04119400	2015-07-26 02:12	EST	0.66	A	25.4	A
USGS	04119400	2015-07-26 02:23	EST	0.64	A		
USGS	04119400	2015-07-26 02:24	EST	0.64	A	25.4	A
USGS	04119400	2015-07-26 02:35	EST	0.60	A		
USGS	04119400	2015-07-26 02:36	EST	0.61	A	25.3	A
USGS	04119400	2015-07-26 02:47	EST	0.67	A		
USGS	04119400	2015-07-26 02:48	EST	0.67	A	25.3	A
USGS	04119400	2015-07-26 02:59	EST	0.68	A		
USGS	04119400	2015-07-26 03:00	EST	0.69	A	25.3	A
USGS	04119400	2015-07-26 03:11	EST	0.71	A		
USGS	04119400	2015-07-26 03:12	EST	0.71	A	25.3	A
USGS	04119400	2015-07-26 03:23	EST	0.65	A		
USGS	04119400	2015-07-26 03:24	EST	0.65	A	25.3	A
USGS	04119400	2015-07-26 03:35	EST	0.66	A		
USGS	04119400	2015-07-26 03:36	EST	0.67	A	25.2	A
USGS	04119400	2015-07-26 03:47	EST	0.75	A		
USGS	04119400	2015-07-26 03:48	EST	0.76	A	25.2	A
USGS	04119400	2015-07-26 03:59	EST	0.81	A		
USGS	04119400	2015-07-26 04:00	EST	0.81	A	25.1	A
USGS	04119400	2015-07-26 04:11	EST	0.72	A		
USGS	04119400	2015-07-26 04:12	EST	0.72	A	25.1	A
USGS	04119400	2015-07-26 04:23	EST	0.67	A		
USGS	04119400	2015-07-26 04:24	EST	0.67	A	25.1	A
USGS	04119400	2015-07-26 04:35	EST	0.67	A		
USGS	04119400	2015-07-26 04:36	EST	0.67	A	25.1	A
USGS	04119400	2015-07-26 04:47	EST	0.61	A		
USGS	04119400	2015-07-26 04:48	EST	0.62	A	25.0	A
USGS	04119400	2015-07-26 04:59	EST	0.68	A		
USGS	04119400	2015-07-26 05:00	EST	0.69	A	25.0	A
USGS	04119400	2015-07-26 05:11	EST	0.74	A		
USGS	04119400	2015-07-26 05:12	EST	0.75	A	25.0	A
USGS	04119400	2015-07-26 05:23	EST	0.76	A		
USGS	04119400	2015-07-26 05:24	EST	0.75	A	24.9	A
USGS	04119400	2015-07-26 05:35	EST	0.62	A		
USGS	04119400	2015-07-26 05:36	EST	0.63	A	24.9	A
USGS	04119400	2015-07-26 05:47	EST	0.69	A		
USGS	04119400	2015-07-26 05:48	EST	0.69	A	24.9	A
USGS	04119400	2015-07-26 05:59	EST	0.64	A		
USGS	04119400	2015-07-26 06:00	EST	0.64	A	24.8	A
USGS	04119400	2015-07-26 06:11	EST	0.67	A		
USGS	04119400	2015-07-26 06:12	EST	0.67	A	24.8	A
USGS	04119400	2015-07-26 06:23	EST	0.68	A		
USGS	04119400	2015-07-26 06:24	EST	0.68	A	24.8	A
USGS	04119400	2015-07-26 06:35	EST	0.69	A		
USGS	04119400	2015-07-26 06:36	EST	0.69	A	24.8	A
USGS	04119400	2015-07-26 06:47	EST	0.64	A		
USGS	04119400	2015-07-26 06:48	EST	0.65	A	24.8	A
USGS	04119400	2015-07-26 06:59	EST	0.71	A		
USGS	04119400	2015-07-26 07:00	EST	0.72	A	24.8	A
USGS	04119400	2015-07-26 07:11	EST	0.74	A		
USGS	04119400	2015-07-26 07:12	EST	0.75	A	24.7	A
USGS	04119400	2015-07-26 07:23	EST	0.80	A		
USGS	04119400	2015-07-26 07:24	EST	0.80	A	24.7	A
USGS	04119400	2015-07-26 07:35	EST	0.77	A		
USGS	04119400	2015-07-26 07:36	EST	0.77	A	24.7	A
USGS	04119400	2015-07-26 07:47	EST	0.75	A		
USGS	04119400	2015-07-26 07:48	EST	0.76	A	24.7	A
USGS	04119400	2015-07-26 07:59	EST	0.77	A		
USGS	04119400	2015-07-26 08:00	EST	0.78	A	24.8	A
USGS	04119400	2015-07-26 08:11	EST	0.80	A		
USGS	04119400	2015-07-26 08:12	EST	0.80	A	24.8	A
USGS	04119400	2015-07-26 08:23	EST	0.77	A		
USGS	04119400	2015-07-26 08:24	EST	0.78	A	24.8	A
USGS	04119400	2015-07-26 08:35	EST	0.84	A		
USGS	04119400	2015-07-26 08:36	EST	0.83	A	24.8	A
